id,recipe,kind,target,scope,n,mae,persistence_mae,skill,gain_over_best_member
r154,25% Country offsets + 25% Health + income + 25% Retained offsets + 25% Stay at 2018,equal,ladder,endpoint,97,0.36600991927428483,0.38900000000000007,0.059100464590527535,-0.014691374468066676
r154,25% Country offsets + 25% Health + income + 25% Retained offsets + 25% Stay at 2018,equal,ladder,pooled,681,0.27850398150331734,0.289743906020558,0.03879261749319818,-0.006382053375708907
r154,25% Country offsets + 25% Health + income + 25% Retained offsets + 25% Stay at 2018,equal,gdp,endpoint,97,9.75117746433368,15.629918353270504,0.3761210235437167,-1.0232450345930015
r154,25% Country offsets + 25% Health + income + 25% Retained offsets + 25% Stay at 2018,equal,gdp,pooled,691,6.288587415592311,8.64998160201729,0.27299412820418834,-0.3589577483540243
r155,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Damped trends,equal,ladder,endpoint,97,0.3667840030480103,0.38900000000000007,0.05711053201025651,-0.01546545824179213
r155,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Damped trends,equal,ladder,pooled,681,0.2760642581331877,0.289743906020558,0.0472128924996259,-0.003942330005579253
r155,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Damped trends,equal,gdp,endpoint,97,8.783807496451281,15.629918353270504,0.4380132193964211,-0.055875066710603605
r155,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Damped trends,equal,gdp,pooled,691,5.944090426201913,8.64998160201729,0.31282045446019535,-0.014460758963625864
r156,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Change regression,equal,ladder,endpoint,97,0.36892343042822084,0.38900000000000007,0.05161071869351985,-0.017604885622002686
r156,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Change regression,equal,ladder,pooled,681,0.27818968839078695,0.289743906020558,0.03987734475061311,-0.006067760263178512
r156,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Change regression,equal,gdp,endpoint,97,8.594794965580375,15.629918353270504,0.4501062148042543,0.1331374641603027
r156,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Change regression,equal,gdp,pooled,691,5.883411632540385,8.64998160201729,0.31983535882107583,0.04621803469790198
r157,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Original model,equal,ladder,endpoint,97,0.3630327705636154,0.38900000000000007,0.06675380317836677,-0.011714225757397223
r157,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Original model,equal,ladder,pooled,681,0.26510605659572234,0.289743906020558,0.08503319280539945,0.007015871531886098
r157,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Original model,equal,gdp,endpoint,97,9.479177177813689,15.629918353270504,0.39352356400312194,-0.7512447480730113
r157,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Original model,equal,gdp,pooled,691,6.209013361368173,8.64998160201729,0.2821934603976326,-0.2793836941298862
r158,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Stay at 2018,equal,ladder,endpoint,97,0.368903316601236,0.38900000000000007,0.05166242518962483,-0.01758477179501783
r158,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Stay at 2018,equal,ladder,pooled,681,0.2782042982693088,0.289743906020558,0.039826921331109655,-0.006082370141700377
r158,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Stay at 2018,equal,gdp,endpoint,97,10.901683079251473,15.629918353270504,0.30251183449270325,-2.1737506495107954
r158,25% Country offsets + 25% Health + income + 25% Conservative mix + 25% Stay at 2018,equal,gdp,pooled,691,6.468910267640412,8.64998160201729,0.2521475113736916,-0.5392806004021251
r159,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Change regression,equal,ladder,endpoint,97,0.3667452439255513,0.38900000000000007,0.05721016985719474,-0.015426699119333143
r159,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Change regression,equal,ladder,pooled,681,0.27638122244492797,0.289743906020558,0.04611894606916056,-0.004259294317319529
r159,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Change regression,equal,gdp,endpoint,97,8.676234796972915,15.629918353270504,0.4448957057310895,0.051697632767762514
r159,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Change regression,equal,gdp,pooled,691,6.323315404640105,8.64998160201729,0.26897932324325113,-0.39368573740181834
r160,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Original model,equal,ladder,endpoint,97,0.3612832186442132,0.38900000000000007,0.0712513659531796,-0.009964673837995042
r160,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Original model,equal,ladder,pooled,681,0.2627087241748678,0.289743906020558,0.09330716292535934,0.009413203952740645
r160,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Original model,equal,gdp,endpoint,97,8.852952667387152,15.629918353270504,0.43358932098741876,-0.12502023764647419
r160,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Original model,equal,gdp,pooled,691,6.3596580676592795,8.64998160201729,0.2647778503741415,-0.43002840042099244
r161,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Stay at 2018,equal,ladder,endpoint,97,0.36669308008916707,0.38900000000000007,0.05734426712296403,-0.015374535282948909
r161,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Stay at 2018,equal,ladder,pooled,681,0.27638371492184455,0.289743906020558,0.046110343724590774,-0.004261786794236111
r161,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Stay at 2018,equal,gdp,endpoint,97,8.976648667606046,15.629918353270504,0.4256752681163102,-0.24871623786536823
r161,25% Country offsets + 25% Health + income + 25% Damped trends + 25% Stay at 2018,equal,gdp,pooled,691,5.973063789599924,8.64998160201729,0.3094709255558501,-0.043434122361636796
r162,25% Country offsets + 25% Health + income + 25% Change regression + 25% Original model,equal,ladder,endpoint,97,0.36497728992344214,0.38900000000000007,0.06175503875721833,-0.01365874511722398
r162,25% Country offsets + 25% Health + income + 25% Change regression + 25% Original model,equal,ladder,pooled,681,0.2672687770142817,0.289743906020558,0.07756894464134689,0.004853151113326737
r162,25% Country offsets + 25% Health + income + 25% Change regression + 25% Original model,equal,gdp,endpoint,97,8.784886387915138,15.629918353270504,0.4379441920707837,-0.056953958174460695
r162,25% Country offsets + 25% Health + income + 25% Change regression + 25% Original model,equal,gdp,pooled,691,6.32416513759756,8.64998160201729,0.2688810880103282,-0.3945354703592727
r163,25% Country offsets + 25% Health + income + 25% Change regression + 25% Stay at 2018,equal,ladder,endpoint,97,0.3702534134045979,0.38900000000000007,0.04819173931979992,-0.018934868598379728
r163,25% Country offsets + 25% Health + income + 25% Change regression + 25% Stay at 2018,equal,ladder,pooled,681,0.28016006271770727,0.289743906020558,0.0330769452047448,-0.008038134590098833
r163,25% Country offsets + 25% Health + income + 25% Change regression + 25% Stay at 2018,equal,gdp,endpoint,97,8.763919291811742,15.629918353270504,0.43928566396011126,-0.03598686207106461
r163,25% Country offsets + 25% Health + income + 25% Change regression + 25% Stay at 2018,equal,gdp,pooled,691,5.89430975020354,8.64998160201729,0.3185754581456093,0.03531991703474713
r164,25% Country offsets + 25% Health + income + 25% Original model + 25% Stay at 2018,equal,ladder,endpoint,97,0.36499951202386616,0.38900000000000007,0.06169791253504864,-0.013680967217647999
r164,25% Country offsets + 25% Health + income + 25% Original model + 25% Stay at 2018,equal,ladder,pooled,681,0.2672993150584008,0.289743906020558,0.07746354796695765,0.004822613069207615
r164,25% Country offsets + 25% Health + income + 25% Original model + 25% Stay at 2018,equal,gdp,endpoint,97,9.751177464333653,15.629918353270504,0.37612102354371846,-1.023245034592975
r164,25% Country offsets + 25% Health + income + 25% Original model + 25% Stay at 2018,equal,gdp,pooled,691,6.2885874155923105,8.64998160201729,0.27299412820418845,-0.3589577483540234
r165,25% Country offsets + 25% Retained offsets + 25% Conservative mix + 25% Damped trends,equal,ladder,endpoint,97,0.3680865448122215,0.38900000000000007,0.053762095598402504,-0.016768000006003314
r165,25% Country offsets + 25% Retained offsets + 25% Conservative mix + 25% Damped trends,equal,ladder,pooled,681,0.2776296188951487,0.289743906020558,0.04181032585565325,-0.005507690767540263
r165,25% Country offsets + 25% Retained offsets + 25% Conservative mix + 25% Damped trends,equal,gdp,endpoint,97,9.144988716438313,15.629918353270504,0.4149048952309622,-0.41705628669763506
r165,25% Country offsets + 25% Retained offsets + 25% Conservative mix + 25% Damped trends,equal,gdp,pooled,691,6.296141439781073,8.64998160201729,0.2721208287526612,0.14751726967779
r166,25% Country offsets + 25% Retained offsets + 25% Conservative mix + 25% Change regression,equal,ladder,endpoint,97,0.37041879911812997,0.38900000000000007,0.047766583243881944,-0.019100254311911813
r166,25% Country offsets + 25% Retained offsets + 25% Conservative mix + 25% Change regression,equal,ladder,pooled,681,0.2799124307480353,0.289743906020558,0.03393160328219336,-0.0077905026204268535
